clc_code,clc_label,code_cultu,area_m2,area_photo,area_agrivol,wavgprice,distance_0,cable_cost_est,protected_zone,eligible_pv,eligible_agri,centroid_lat,centroid_lon
5,Sucre,CZH,75500.0,56625.0,6040.0,7.148550724637682,8123.81957595279,284333.68515834765,,True,True,50.88754338483234,2.285707728362917
3,Protéagineux,ORH,75500.0,60400.0,7550.0,7.148550724637682,26671.83384448598,933514.1845570093,,True,True,50.769462718389235,2.6622858083903815
1,Céréales,BTH,75500.0,60400.0,7550.0,7.148550724637682,19474.435751587534,681605.2513055637,,True,True,50.85130973537223,2.131959564155106
25,Cultures permanentes,PTC,75500.0,37750.0,3775.0,7.148550724637682,5586.889607632343,195541.13626713198,,True,True,50.912527836167584,2.4547291181240265
1,Céréales,BTH,75500.0,60400.0,7550.0,7.148550724637682,26750.09959079973,936253.4856779906,,True,True,50.69409239061112,2.4545890401584622
25,Cultures permanentes,PTC,75500.0,37750.0,3775.0,7.148550724637682,8650.82487608766,302778.8706630681,,True,True,50.99088162584833,2.456900451818181
3,Protéagineux,ORP,75400.0,60320.0,7540.0,7.148550724637682,27287.779137838865,955072.2698243603,,True,True,50.797669526875424,2.052558568309687
18,Semences,PPH,75400.0,56550.0,6032.0,7.148550724637682,26820.13232274129,938704.6312959451,,True,True,50.86293720051243,2.012661589559333
25,Cultures permanentes,PTC,75400.0,37700.0,3770.0,7.148550724637682,24366.541029531247,852828.9360335936,,True,True,50.75802219713135,2.595075436364742
2,Oléagineux,MIS,75400.0,60320.0,7540.0,7.148550724637682,5052.03407180485,176821.19251316975,,True,True,50.97335632176953,2.401560157332244
1,Céréales,BTH,75400.0,60320.0,7540.0,7.148550724637682,23381.49946547245,818352.4812915358,,True,True,50.744050624024055,2.22454321823216
1,Céréales,BTH,75400.0,60320.0,7540.0,7.148550724637682,9235.579727385228,323245.290458483,,True,True,50.911100337182305,2.251702050075717
1,Céréales,BTH,75400.0,60320.0,7540.0,7.148550724637682,3264.6805410510647,114263.81893678727,,True,True,50.93982037216729,2.3360952311036627
25,Cultures permanentes,PTC,75400.0,37700.0,3770.0,7.148550724637682,19263.447366899447,674220.6578414807,,True,True,50.83075591876533,2.605054178687149
1,Céréales,BTH,75400.0,60320.0,7540.0,7.148550724637682,28684.578762478202,1003960.2566867371,,True,True,50.69513292667024,2.2111374890350484
1,Céréales,BTH,75400.0,60320.0,7540.0,7.148550724637682,21580.43507190902,755315.2275168158,,True,True,50.78210003598591,2.579066979715809
1,Céréales,BTH,75400.0,60320.0,7540.0,7.148550724637682,19745.382102655374,691088.3735929381,,True,True,50.91109551850914,2.0999140824159124
25,Cultures permanentes,PTC,75300.0,37650.0,3765.0,7.148550724637682,19890.528823630542,696168.508827069,,True,True,50.758763404224986,2.4619258838147062
25,Cultures permanentes,PTC,75300.0,37650.0,3765.0,7.148550724637682,26948.879118805868,943210.7691582054,,True,True,50.94667124796791,1.9963122538398423
1,Céréales,BTH,75300.0,60240.0,7530.0,7.148550724637682,26091.340797669367,913196.9279184279,,True,True,50.96179599560669,2.0110140404980696
1,Céréales,BTH,75300.0,60240.0,7530.0,7.148550724637682,7733.258903960604,270664.06163862115,,True,True,50.944075635377494,2.488077439122607
1,Céréales,BTH,75300.0,60240.0,7530.0,7.148550724637682,9066.320325853698,317321.2114048794,,True,True,50.91080694458052,2.505704779661063
9,Fruits,LIF,75300.0,30120.0,6024.0,7.148550724637682,24685.972283448285,864009.02992069,,True,True,50.825151755114995,2.0698664771895947
1,Céréales,BTH,75300.0,60240.0,7530.0,7.148550724637682,25188.1807743793,881586.3271032755,,True,True,50.78050979889895,2.649597764250137
9,Fruits,LIF,75300.0,30120.0,6024.0,7.148550724637682,8726.650169437833,305432.75593032414,,True,True,50.916189537071645,2.2574420802458723
25,Cultures permanentes,PTC,75200.0,37600.0,3760.0,7.148550724637682,14415.104567482163,504528.6598618757,,True,True,50.89060932285357,2.1841209244063386
18,Semences,PPH,75200.0,56400.0,6016.0,7.148550724637682,20113.75069925863,703981.2744740521,,True,True,50.794112262160276,2.569156163622736
3,Protéagineux,ORH,75200.0,60160.0,7520.0,7.148550724637682,5505.2423178230965,192683.48112380836,,True,True,50.97243393513288,2.3395122190207704
1,Céréales,BTH,75200.0,60160.0,7520.0,7.148550724637682,25847.02887901942,904646.0107656798,,True,True,50.75466403099717,2.1383225396228585
1,Céréales,BTH,75200.0,60160.0,7520.0,7.148550724637682,27237.36123176936,953307.6431119276,,True,True,50.75614000801774,2.6532641213461567
24,Surfaces non agricoles,BTN,75200.0,45120.0,0.0,7.148550724637682,17072.62800429214,597541.9801502249,,True,False,50.850935794104736,2.1713524538545244
24,Surfaces non agricoles,BTN,75200.0,45120.0,0.0,7.148550724637682,23461.184070671283,821141.4424734949,,True,False,50.750567803206216,2.5557803389416005
2,Oléagineux,MIS,75200.0,60160.0,7520.0,7.148550724637682,9881.111523985737,345838.90333950083,,True,True,50.87612488899768,2.2679398651551215
1,Céréales,BTH,75100.0,60080.0,7510.0,7.148550724637682,14626.750022854918,511936.25079992216,,True,True,51.034951188466216,2.5059607930782533
25,Cultures permanentes,PTC,75100.0,37550.0,3755.0,7.148550724637682,10101.198817084509,353541.9585979578,,True,True,50.84198416591386,2.41563992803713
25,Cultures permanentes,PTC,75100.0,37550.0,3755.0,7.148550724637682,10395.656378373289,363847.9732430651,,True,True,50.836991120528495,2.39502031008834
3,Protéagineux,ORP,75100.0,60080.0,7510.0,7.148550724637682,11583.369534522115,405417.93370827404,,True,True,50.93643100919621,2.2150225153198413
24,Surfaces non agricoles,BTN,75100.0,45060.0,0.0,7.148550724637682,29800.436668099683,1043015.2833834889,,True,False,50.680524846212194,2.2250622794298494
9,Fruits,LIF,75100.0,30040.0,6008.0,7.148550724637682,8582.444145890488,300385.5451061671,,True,True,50.86488462937671,2.31429533865523
2,Oléagineux,MIS,75100.0,60080.0,7510.0,7.148550724637682,27763.319432861477,971716.1801501517,,True,True,50.79407026290623,2.711814132899775
1,Céréales,BTH,75100.0,60080.0,7510.0,7.148550724637682,23142.476252586854,809986.6688405399,,True,True,50.95007311920723,2.0512518115701353
1,Céréales,BTH,75100.0,60080.0,7510.0,7.148550724637682,25984.255064090667,909448.9272431734,,True,True,50.95991250047353,2.012166102142168
1,Céréales,BTH,75100.0,60080.0,7510.0,7.148550724637682,26259.80201633146,919093.0705716012,,True,True,50.699557919498154,2.2982482647110807
1,Céréales,BTH,75100.0,60080.0,7510.0,7.148550724637682,21340.414553237555,746914.5093633144,,True,True,50.799641295916146,2.6031679918413517
1,Céréales,BTH,75100.0,60080.0,7510.0,7.148550724637682,14951.819596564537,523313.6858797588,,True,True,50.79916443483533,2.429164250578709
24,Surfaces non agricoles,BTN,75100.0,45060.0,0.0,7.148550724637682,23067.932267971635,807377.6293790073,,True,False,50.791900067329536,2.1347393304459965
25,Cultures permanentes,PTC,75000.0,37500.0,3750.0,7.148550724637682,21525.073845079693,753377.5845777893,,True,True,50.736699362777784,2.396450020419191
19,Légumineuses,PTR,75000.0,60000.0,7500.0,7.148550724637682,26445.370965344493,925587.9837870572,,True,True,50.981933731767484,2.01155540120656
28,Surfaces non exploitées,SNE,75000.0,67500.0,0.0,7.148550724637682,13735.139303242157,480729.87561347545,,True,False,51.03059794550576,2.4938521940049676
25,Cultures permanentes,PTC,75000.0,37500.0,3750.0,7.148550724637682,23869.6746687234,835438.613405319,,True,True,50.9232761121689,2.039598736416044
5,Sucre,CZH,75000.0,56250.0,6000.0,7.148550724637682,15380.751081722134,538326.2878602747,,True,True,50.963270844602974,2.1669013295619637
9,Fruits,LIF,75000.0,30000.0,6000.0,7.148550724637682,6354.389911490407,222403.64690216424,,True,True,50.98195063992543,2.342203846039705
9,Fruits,LIF,75000.0,30000.0,6000.0,7.148550724637682,5749.524477020598,201233.35669572093,,True,True,50.98081504256534,2.364821735753954
1,Céréales,BTP,75000.0,60000.0,7500.0,7.148550724637682,27934.048507432697,977691.6977601444,,True,True,50.678954889946375,2.394699849248252
2,Oléagineux,MIS,75000.0,60000.0,7500.0,7.148550724637682,9129.277567486737,319524.7148620358,,True,True,51.00703406028692,2.4250935757347
24,Surfaces non agricoles,BTN,75000.0,45000.0,0.0,7.148550724637682,7182.5902626249535,251390.65919187336,,True,False,50.990303859123,2.3432464290430906
24,Surfaces non agricoles,BTN,75000.0,45000.0,0.0,7.148550724637682,24395.199423239366,853831.9798133778,,True,False,50.747486513060444,2.187217144274149
24,Surfaces non agricoles,BTN,75000.0,45000.0,0.0,7.148550724637682,25328.703822607957,886504.6337912785,,True,False,50.70356820410885,2.4192623130923208
9,Fruits,LIF,75000.0,30000.0,6000.0,7.148550724637682,21835.15107276473,764230.2875467655,,True,True,50.73749786992,2.4413927098186954
24,Surfaces non agricoles,BTN,75000.0,45000.0,0.0,7.148550724637682,12871.024897343843,450485.8714070345,,True,False,51.03138333849405,2.4687196446513493
1,Céréales,BTH,75000.0,60000.0,7500.0,7.148550724637682,23725.134861804152,830379.7201631453,,True,True,50.75354141446364,2.5699498852599922
2,Oléagineux,MIS,75000.0,60000.0,7500.0,7.148550724637682,11961.559963254456,418654.59871390596,,True,True,50.822655609034896,2.3911059147824276
3,Protéagineux,ORH,75000.0,60000.0,7500.0,7.148550724637682,9508.844055925387,332809.5419573885,,True,True,50.93221826388919,2.5156378178408203
1,Céréales,BTH,75000.0,60000.0,7500.0,7.148550724637682,28651.448021215052,1002800.6807425268,,True,True,50.677586980333864,2.2980719182602662
1,Céréales,BTH,74900.0,59920.0,7490.0,7.148550724637682,28197.343510989536,986907.0228846337,,True,True,50.97022963120242,1.982579383059944
1,Céréales,BTH,74900.0,59920.0,7490.0,7.148550724637682,16687.26025659683,584054.1089808891,,True,True,50.80393362982274,2.2509946488708894
1,Céréales,BTH,74900.0,59920.0,7490.0,7.148550724637682,24937.720358831313,872820.2125590959,,True,True,50.710176140112445,2.3096611693086975
1,Céréales,BTH,74900.0,59920.0,7490.0,7.148550724637682,3031.664386527287,106108.25352845505,,True,True,50.95475771335149,2.3618768117540765
1,Céréales,BTH,74900.0,59920.0,7490.0,7.148550724637682,28275.367345448056,989637.8570906819,,True,True,50.689739901721545,2.2481946939595807
2,Oléagineux,MIS,74900.0,59920.0,7490.0,7.148550724637682,6284.620381712245,219961.71335992857,,True,True,50.91721396946389,2.2926625347029574
2,Oléagineux,MIS,74900.0,59920.0,7490.0,7.148550724637682,16565.3639984911,579787.7399471884,,True,True,50.864994980845786,2.59253117200248
25,Cultures permanentes,PTC,74800.0,37400.0,3740.0,7.148550724637682,18639.820522487982,652393.7182870794,,True,True,50.76680971715863,2.4407132365506046
1,Céréales,BTH,74800.0,59840.0,7480.0,7.148550724637682,27825.934756071816,973907.7164625135,,True,True,50.684863904298126,2.4596071350364492
1,Céréales,BTH,74800.0,59840.0,7480.0,7.148550724637682,14903.969135642572,521638.91974749,,True,True,50.797503723901706,2.412081615140934
1,Céréales,BTH,74800.0,59840.0,7480.0,7.148550724637682,29321.016694970254,1026235.584323959,,True,True,50.78258343060953,2.7263423182019704
1,Céréales,BTH,74800.0,59840.0,7480.0,7.148550724637682,26997.98584425216,944929.5045488257,,True,True,50.773948683291046,2.085367694594475
24,Surfaces non agricoles,BTN,74800.0,44880.0,0.0,7.148550724637682,11414.844876642024,399519.57068247086,,True,False,50.93570869437355,2.2173653750354085
24,Surfaces non agricoles,BTN,74800.0,44880.0,0.0,7.148550724637682,29874.520940813833,1045608.2329284841,,True,False,50.6652916260122,2.307290993286948
5,Sucre,CZH,74800.0,56100.0,5984.0,7.148550724637682,21300.140354925454,745504.9124223909,,True,True,50.74188274921534,2.437220555446348
5,Sucre,CZH,74800.0,56100.0,5984.0,7.148550724637682,14209.056375481172,497316.973141841,,True,True,51.01323894789075,2.533969296441438
9,Fruits,LIF,74800.0,29920.0,5984.0,7.148550724637682,6492.138933346123,227224.8626671143,,True,True,50.91325465542992,2.46872757253002
9,Fruits,LIF,74800.0,29920.0,5984.0,7.148550724637682,11382.753168385905,398396.3608935067,,True,True,50.92786405141982,2.54237968365585
9,Fruits,LIF,74800.0,29920.0,5984.0,7.148550724637682,9186.781313451122,321537.34597078926,,True,True,50.88146834517218,2.2739704513081844
1,Céréales,BTP,74700.0,59760.0,7470.0,7.148550724637682,17038.533256746854,596348.6639861399,,True,True,50.7784496332035,2.4158530419466917
1,Céréales,BTH,74700.0,59760.0,7470.0,7.148550724637682,25570.74296061272,894976.0036214452,,True,True,50.70325892709217,2.4407168079615507
1,Céréales,BTH,74700.0,59760.0,7470.0,7.148550724637682,29021.714707446903,1015760.0147606416,,True,True,50.74025042092031,2.0962426835455394
1,Céréales,BTH,74700.0,59760.0,7470.0,7.148550724637682,16507.603972797067,577766.1390478973,,True,True,50.78355653404841,2.418596601438984
4,Plantes à fibres,AVP,74600.0,55950.0,5968.0,7.148550724637682,10855.142053287638,379929.9718650673,,True,True,50.981107563014525,2.5120410823277783
1,Céréales,BTH,74600.0,59680.0,7460.0,7.148550724637682,5310.774798598316,185877.11795094106,,True,True,50.89803673164228,2.3237119262174177
1,Céréales,BTH,74600.0,59680.0,7460.0,7.148550724637682,19805.850474581053,693204.7666103368,,True,True,50.858398789776636,2.121431288340369
1,Céréales,BTH,74600.0,59680.0,7460.0,7.148550724637682,8985.641378482942,314497.44824690296,,True,True,50.94171898701402,2.25312465770352
25,Cultures permanentes,PTC,74600.0,37300.0,3730.0,7.148550724637682,22758.225332822414,796537.8866487845,,True,True,50.74961691703297,2.5331359447784543
25,Cultures permanentes,PTC,74600.0,37300.0,3730.0,7.148550724637682,8727.505336787828,305462.68678757397,,True,True,50.918241951652554,2.5031105835023033
3,Protéagineux,ORP,74600.0,59680.0,7460.0,7.148550724637682,9801.012921591044,343035.4522556865,,True,True,51.01304382516485,2.4269170545213004
1,Céréales,BTH,74600.0,59680.0,7460.0,7.148550724637682,11119.501321090493,389182.54623816727,,True,True,51.00335424821762,2.4879191799580487
25,Cultures permanentes,CHU,74600.0,37300.0,3730.0,7.148550724637682,17002.9857578865,595104.5015260276,,True,True,50.84183743877707,2.578040751689647
5,Sucre,CZH,74600.0,55950.0,5968.0,7.148550724637682,24789.49093452203,867632.1827082711,,True,True,50.805559608004685,2.0869063877995306
5,Sucre,CZH,74600.0,55950.0,5968.0,7.148550724637682,26656.451055997102,932975.7869598985,,True,True,50.717402284706,2.2046398698021075
5,Sucre,CZH,74600.0,55950.0,5968.0,7.148550724637682,10845.827572371423,379603.9650329998,,True,True,51.01450880730171,2.4573454358864764
25,Cultures permanentes,OIG,74500.0,37250.0,3725.0,7.148550724637682,15964.775350017606,558767.1372506162,,True,True,50.79166569021541,2.4408926062083975
25,Cultures permanentes,PTC,74500.0,37250.0,3725.0,7.148550724637682,29674.009582675677,1038590.3353936487,,True,True,50.96853354851483,1.9608491408529944
1,Céréales,BTH,74500.0,59600.0,7450.0,7.148550724637682,14207.475289219248,497261.6351226737,,True,True,50.98044395569106,2.566357528239786
9,Fruits,LIF,74500.0,29800.0,5960.0,7.148550724637682,4180.9500841585395,146333.25294554888,,True,True,50.944504691544154,2.3249516418074676
1,Céréales,BTH,74500.0,59600.0,7450.0,7.148550724637682,28941.923152952124,1012967.3103533243,,True,True,50.68551867735547,2.521320092925919
2,Oléagineux,MIS,74500.0,59600.0,7450.0,7.148550724637682,7405.642127625458,259197.47446689103,,True,True,50.98363775538789,2.4426750905772936
2,Oléagineux,MIS,74500.0,59600.0,7450.0,7.148550724637682,29986.69450986918,1049534.3078454214,,True,True,50.70490796009748,2.6150830311835667
25,Cultures permanentes,PTC,74500.0,37250.0,3725.0,7.148550724637682,17117.113113649437,599098.9589777302,,True,True,50.98296735946367,2.1505412942189546
1,Céréales,BTH,74500.0,59600.0,7450.0,7.148550724637682,14973.17337700048,524061.06819501676,,True,True,50.81679336773196,2.495549971560759
1,Céréales,BTH,74500.0,59600.0,7450.0,7.148550724637682,23722.741948420775,830295.9681947271,,True,True,50.789373989482684,2.125831246788858
1,Céréales,BTH,74500.0,59600.0,7450.0,7.148550724637682,7335.29439761481,256735.30391651834,,True,True,50.97440600582636,2.3025613506567995
1,Céréales,BTH,74500.0,59600.0,7450.0,7.148550724637682,3675.687022805083,128649.0457981779,,True,True,50.95967272655318,2.356877706339188
25,Cultures permanentes,PTC,74500.0,37250.0,3725.0,7.148550724637682,4063.7655092396126,142231.79282338644,,True,True,50.90876265637142,2.427179172294459
25,Cultures permanentes,PTC,74400.0,37200.0,3720.0,7.148550724637682,11049.454307799344,386730.90077297704,,True,True,50.92345106653602,2.222690863481581
25,Cultures permanentes,PTC,74400.0,37200.0,3720.0,7.148550724637682,12512.32649503681,437931.42732628837,,True,True,50.82944676141045,2.460052316251944
18,Semences,PPH,74400.0,55800.0,5952.0,7.148550724637682,16811.378829198606,588398.2590219512,,True,True,50.83099051415936,2.198907058237056
1,Céréales,BTH,74400.0,59520.0,7440.0,7.148550724637682,20717.32758117186,725106.4653410151,,True,True,50.74572466646802,2.4235397287499256
24,Surfaces non agricoles,BTN,74400.0,44640.0,0.0,7.148550724637682,23216.821874124118,812588.7655943441,,True,False,50.95793620302065,2.0516024899383267
9,Fruits,CHV,74400.0,29760.0,5952.0,7.148550724637682,22067.439451432794,772360.3808001478,,True,True,50.925615434026895,2.065214584331821
9,Fruits,LIF,74400.0,29760.0,5952.0,7.148550724637682,7961.71750615711,278660.11271549884,,True,True,50.87780785086913,2.4577292239450794
1,Céréales,BTH,74400.0,59520.0,7440.0,7.148550724637682,29431.426150999643,1030099.9152849875,,True,True,50.73197035040251,2.6580479477315984
9,Fruits,LIF,74300.0,29720.0,5944.0,7.148550724637682,7837.812664697574,274323.4432644151,,True,True,50.94881027739055,2.272197407380152
1,Céréales,BTH,74300.0,59440.0,7430.0,7.148550724637682,22243.437062029992,778520.2971710498,,True,True,50.95523092235228,2.0650608925209433
16,Gel,LUZ,74300.0,66870.0,0.0,7.148550724637682,17663.80605213536,618233.2118247375,,True,False,50.77498987039009,2.3249786384228743
1,Céréales,BTH,74300.0,59440.0,7430.0,7.148550724637682,16428.56988400063,574999.945940022,,True,True,50.846647298015085,2.186623817406223
25,Cultures permanentes,OIG,74300.0,37150.0,3715.0,7.148550724637682,13011.561484852364,455404.6519698327,,True,True,50.96773043104632,2.204184711600785
1,Céréales,BTH,74300.0,59440.0,7430.0,7.148550724637682,19815.357913130912,693537.5269595819,,True,True,50.855482270415095,2.123369757020062
25,Cultures permanentes,PTC,74300.0,37150.0,3715.0,7.148550724637682,27611.462648922825,966401.1927122988,,True,True,50.9665662293786,1.990157678427019
25,Cultures permanentes,PTC,74200.0,37100.0,3710.0,7.148550724637682,13414.212158425029,469497.425544876,,True,True,51.03671519822095,2.4693652391812195
1,Céréales,BTH,74200.0,59360.0,7420.0,7.148550724637682,14943.960966049743,523038.633811741,,True,True,51.03071275411833,2.5213426996262864
1,Céréales,BTH,74200.0,59360.0,7420.0,7.148550724637682,6656.727523140751,232985.4633099263,,True,True,50.87502392006215,2.4175742623846537
24,Surfaces non agricoles,BTN,74200.0,44520.0,0.0,7.148550724637682,23073.130363509936,807559.5627228478,,True,False,50.80766466860705,2.1144247627203003
1,Céréales,BTH,74200.0,59360.0,7420.0,7.148550724637682,5886.570604291648,206029.97115020768,,True,True,50.949456482033966,2.458132436117474
9,Fruits,LIF,74200.0,29680.0,5936.0,7.148550724637682,7042.306462870926,246480.72620048243,,True,True,50.87628694792663,2.433209305541795
1,Céréales,BTH,74200.0,59360.0,7420.0,7.148550724637682,27196.457815384667,951876.0235384633,,True,True,50.690332744107465,2.302782393986256
2,Oléagineux,MIS,74200.0,59360.0,7420.0,7.148550724637682,27756.279028282454,971469.7659898859,,True,True,50.72253569811974,2.5997479073504475
1,Céréales,BTH,74200.0,59360.0,7420.0,7.148550724637682,18027.118407804843,630949.1442731695,,True,True,50.84047924642552,2.5942495706050726
3,Protéagineux,ORP,74200.0,59360.0,7420.0,7.148550724637682,21511.234977008524,752893.2241952984,,True,True,50.94858735383559,2.0744182905347714
25,Cultures permanentes,PTC,74200.0,37100.0,3710.0,7.148550724637682,14119.12273933947,494169.2958768814,,True,True,50.91014383580706,2.1810573375427893
25,Cultures permanentes,PTC,74200.0,37100.0,3710.0,7.148550724637682,27999.67310937942,979988.5588282796,,True,True,50.68480503368365,2.2892840432861767
25,Cultures permanentes,PTC,74100.0,37050.0,3705.0,7.148550724637682,13839.694498353057,484389.307442357,,True,True,50.915586120932275,2.18388257321595
25,Cultures permanentes,PTC,74100.0,37050.0,3705.0,7.148550724637682,16502.743367702198,577596.0178695769,,True,True,50.79147235919102,2.4643751880161946
25,Cultures permanentes,PTC,74100.0,37050.0,3705.0,7.148550724637682,15422.58411917707,539790.4441711975,,True,True,50.819224191434216,2.512266621553875
2,Oléagineux,MIS,74100.0,59280.0,7410.0,7.148550724637682,10864.221027613816,380247.73596648354,,True,True,50.882730064906816,2.5156007048093105
3,Protéagineux,ORP,74100.0,59280.0,7410.0,7.148550724637682,26322.63655838003,921292.279543301,,True,True,50.94769227058391,2.0053851687731563
25,Cultures permanentes,PTC,74100.0,37050.0,3705.0,7.148550724637682,10200.189905180501,357006.64668131754,,True,True,50.93029992955519,2.5255446421486063
1,Céréales,BTH,74100.0,59280.0,7410.0,7.148550724637682,8817.19237757906,308601.73321526713,,True,True,50.861490173618286,2.4433009703582496
24,Surfaces non agricoles,BTN,74100.0,44460.0,0.0,7.148550724637682,21902.874578085597,766600.6102329959,,True,False,50.733137995037325,2.390668198395053
9,Fruits,LIF,74100.0,29640.0,5928.0,7.148550724637682,8515.341207576892,298036.94226519123,,True,True,50.85377410106214,2.3683335596165667
24,Surfaces non agricoles,BTN,74100.0,44460.0,0.0,7.148550724637682,8682.438958367433,303885.36354286014,,True,False,50.86306538191997,2.443749822723212
1,Céréales,BTH,74100.0,59280.0,7410.0,7.148550724637682,5431.248719145408,190093.7051700893,,True,True,50.97378037235586,2.3456212862960935
16,Gel,LUZ,74000.0,66600.0,0.0,7.148550724637682,15026.162149547325,525915.6752341563,,True,False,51.044764967994354,2.493337202699082
1,Céréales,BTH,74000.0,59200.0,7400.0,7.148550724637682,26036.30516369952,911270.6807294831,,True,True,50.75014974906494,2.6174304519251743
25,Cultures permanentes,POR,74000.0,37000.0,3700.0,7.148550724637682,13075.596714792062,457645.88501772215,,True,True,50.91306569037007,2.5645953263453594
25,Cultures permanentes,PTC,74000.0,37000.0,3700.0,7.148550724637682,18290.495845031393,640167.3545760987,,True,True,50.76874664182473,2.328567957033568
9,Fruits,LIF,74000.0,29600.0,5920.0,7.148550724637682,6832.854937813134,239149.9228234597,,True,True,50.911179128532694,2.287207462264599
1,Céréales,BTH,74000.0,59200.0,7400.0,7.148550724637682,11915.687354923257,417049.057422314,,True,True,50.96884256291953,2.5385269038184326
2,Oléagineux,MIS,74000.0,59200.0,7400.0,7.148550724637682,9079.886570177832,317796.02995622414,,True,True,50.932955431949296,2.2505212622814956
1,Céréales,BTH,74000.0,59200.0,7400.0,7.148550724637682,10151.226489244134,355292.9271235447,,True,True,50.91346137985965,2.2375757357521096
1,Céréales,BTH,74000.0,59200.0,7400.0,7.148550724637682,29065.36915674694,1017287.9204861429,,True,True,50.74324702661341,2.09040299492198
25,Cultures permanentes,PTC,74000.0,37000.0,3700.0,7.148550724637682,13880.2067701692,485807.236955922,,True,True,50.894247284400485,2.569684240064382
1,Céréales,BTH,74000.0,59200.0,7400.0,7.148550724637682,11599.667276056118,405988.3546619641,,True,True,50.95117586311067,2.21789516554935
1,Céréales,BTH,74000.0,59200.0,7400.0,7.148550724637682,8672.172347797197,303526.0321729019,,True,True,50.93070054341769,2.2562621639355975
25,Cultures permanentes,PTC,74000.0,37000.0,3700.0,7.148550724637682,15454.553410633509,540909.3693721729,,True,True,51.03323361028688,2.527813713823004
1,Céréales,BTH,74000.0,59200.0,7400.0,7.148550724637682,6574.623723985941,230111.83033950793,,True,True,50.986018290135775,2.3499634836658063
25,Cultures permanentes,PTC,73900.0,36950.0,3695.0,7.148550724637682,10658.79605182541,373057.86181388935,,True,True,50.9443785669372,2.530391240317907
3,Protéagineux,ORH,73900.0,59120.0,7390.0,7.148550724637682,11295.944113328382,395358.04396649334,,True,True,50.83206663580457,2.4227922789434353
1,Céréales,BTH,73900.0,59120.0,7390.0,7.148550724637682,27745.33754151317,971086.813952961,,True,True,50.91313023062936,1.9850830610854728
1,Céréales,BTH,73900.0,59120.0,7390.0,7.148550724637682,18440.42250175969,645414.7875615892,,True,True,50.795101325406115,2.5328267813925
1,Céréales,BTH,73900.0,59120.0,7390.0,7.148550724637682,4651.1102928073515,162788.8602482573,,True,True,50.92171138787559,2.3149558438777484
1,Céréales,BTH,73900.0,59120.0,7390.0,7.148550724637682,10649.45067389067,372730.7735861734,,True,True,50.85607363968578,2.4765293521366702
25,Cultures permanentes,LBF,73900.0,36950.0,3695.0,7.148550724637682,6614.446063715687,231505.61223004904,,True,True,50.87135802866949,2.3958246077666443
9,Fruits,LIF,73900.0,29560.0,5912.0,7.148550724637682,8489.157668249654,297120.5183887379,,True,True,50.88823371849855,2.4813509240749885
1,Céréales,BTH,73800.0,59040.0,7380.0,7.148550724637682,6787.60729931452,237566.2554760082,,True,True,50.8698104179007,2.3638774149808035
24,Surfaces non agricoles,BTN,73800.0,44280.0,0.0,7.148550724637682,13808.636395071224,483302.27382749284,,True,False,50.969486917446176,2.5668867635328056
1,Céréales,BTH,73800.0,59040.0,7380.0,7.148550724637682,16212.165563050215,567425.7947067575,,True,True,50.817850774808285,2.5276427940124737
9,Fruits,LIF,73800.0,29520.0,5904.0,7.148550724637682,15251.649862823024,533807.7451988058,,True,True,50.94866983904582,2.164358648839211
9,Fruits,LIF,73800.0,29520.0,5904.0,7.148550724637682,1697.6749672372496,59418.62385330373,,True,True,50.94288724745852,2.367009465552804
9,Fruits,LIF,73800.0,29520.0,5904.0,7.148550724637682,3642.3424723846297,127481.98653346204,,True,True,50.91827416109595,2.4285218554728356
2,Oléagineux,MIS,73800.0,59040.0,7380.0,7.148550724637682,12623.576234996477,441825.1682248767,,True,True,50.9865998819047,2.5362363592955277
25,Cultures permanentes,PTC,73800.0,36900.0,3690.0,7.148550724637682,8545.220513693526,299082.7179792734,,True,True,50.892109258602595,2.2739638758223655
25,Cultures permanentes,PTC,73800.0,36900.0,3690.0,7.148550724637682,22382.886124662073,783401.0143631726,,True,True,50.768195739055415,2.569659859581151
25,Cultures permanentes,PTC,73800.0,36900.0,3690.0,7.148550724637682,11043.996683751737,386539.8839313108,,True,True,50.87339899498951,2.2505865401202905
2,Oléagineux,MIS,73800.0,59040.0,7380.0,7.148550724637682,29560.585451708313,1034620.490809791,,True,True,50.67246615851822,2.275646254370306
2,Oléagineux,MIS,73800.0,59040.0,7380.0,7.148550724637682,27601.856075654792,966064.9626479177,,True,True,50.73220452352507,2.6174622435669614
3,Protéagineux,ORH,73800.0,59040.0,7380.0,7.148550724637682,27679.03539735967,968766.2389075884,,True,True,50.72194548726075,2.5963468671250314
1,Céréales,BTH,73800.0,59040.0,7380.0,7.148550724637682,19834.73489059496,694215.7211708236,,True,True,50.79135216602993,2.5578016815961857
1,Céréales,BTH,73800.0,59040.0,7380.0,7.148550724637682,14079.045738357961,492766.6008425286,,True,True,50.824553538591466,2.268919102371862
2,Oléagineux,MIS,73700.0,58960.0,7370.0,7.148550724637682,6297.4549043400675,220410.92165190238,,True,True,50.87464191503509,2.3989576384320337
2,Oléagineux,MIS,73700.0,58960.0,7370.0,7.148550724637682,16372.258096591762,573029.0333807117,,True,True,50.7828776381026,2.370707715496984
2,Oléagineux,MIS,73700.0,58960.0,7370.0,7.148550724637682,3460.1194443093113,121104.1805508259,,True,True,50.92406667511536,2.3315369906088015
